"BehaviorSpace results (NetLogo 5.0.5)"
"extended_prisoners_dilemma.nlogo"
"experiment_stable_coexistence_variation_of_costs"
"12/14/2014 21:21:09:026 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"1046","1","0.6","false","0.2","0","false","500","0.8996"
"1047","1","0.6","false","0.2","0","false","500","0.9032"
"1048","1","0.6","false","0.2","0","false","500","0.8916"
"1043","1","0.6","false","0.2","0","false","500","0.9044"
"1049","1","0.6","false","0.2","0","false","500","0.8968"
"1051","1","0.6","false","0.21","0","false","500","0.884"
"1052","1","0.6","false","0.21","0","false","500","0.8732"
"1053","1","0.6","false","0.21","0","false","500","0.886"
"1054","1","0.6","false","0.21","0","false","500","0.8872"
"1055","1","0.6","false","0.21","0","false","500","0.8896"
"1056","1","0.6","false","0.21","0","false","500","0.892"
"1050","1","0.6","false","0.2","0","false","500","0.8812"
"1057","1","0.6","false","0.21","0","false","500","0.8828"
"1059","1","0.6","false","0.21","0","false","500","0.8828"
"1060","1","0.6","false","0.21","0","false","500","0.8764"
"1061","1","0.6","false","0.21","0","false","500","0.8716"
"1062","1","0.6","false","0.21","0","false","500","0.886"
"1063","1","0.6","false","0.21","0","false","500","0.8716"
"1058","1","0.6","false","0.21","0","false","500","0.8776"
"1064","1","0.6","false","0.21","0","false","500","0.886"
"1066","1","0.6","false","0.21","0","false","500","0.8728"
"1067","1","0.6","false","0.21","0","false","500","0.8952"
"1068","1","0.6","false","0.21","0","false","500","0.878"
"1069","1","0.6","false","0.21","0","false","500","0.8804"
"1070","1","0.6","false","0.21","0","false","500","0.8824"
"1065","1","0.6","false","0.21","0","false","500","0.8768"
"1071","1","0.6","false","0.21","0","false","500","0.8852"
"1073","1","0.6","false","0.21","0","false","500","0.8732"
"1074","1","0.6","false","0.21","0","false","500","0.8828"
"1075","1","0.6","false","0.21","0","false","500","0.8944"
"1076","1","0.6","false","0.21","0","false","500","0.8924"
"1077","1","0.6","false","0.21","0","false","500","0.8812"
"1072","1","0.6","false","0.21","0","false","500","0.8736"
"1078","1","0.6","false","0.21","0","false","500","0.8764"
"1080","1","0.6","false","0.21","0","false","500","0.8796"
"1081","1","0.6","false","0.21","0","false","500","0.8844"
"1082","1","0.6","false","0.21","0","false","500","0.8768"
"1083","1","0.6","false","0.21","0","false","500","0.8876"
"1084","1","0.6","false","0.21","0","false","500","0.8736"
"1079","1","0.6","false","0.21","0","false","500","0.8776"
"1085","1","0.6","false","0.21","0","false","500","0.8908"
"1087","1","0.6","false","0.21","0","false","500","0.8956"
"1088","1","0.6","false","0.21","0","false","500","0.8872"
"1089","1","0.6","false","0.21","0","false","500","0.8828"
"1090","1","0.6","false","0.21","0","false","500","0.8904"
"1091","1","0.6","false","0.21","0","false","500","0.8716"
"1092","1","0.6","false","0.21","0","false","500","0.8744"
"1086","1","0.6","false","0.21","0","false","500","0.8836"
"1093","1","0.6","false","0.21","0","false","500","0.8984"
"1095","1","0.6","false","0.21","0","false","500","0.884"
"1096","1","0.6","false","0.21","0","false","500","0.8972"
"1097","1","0.6","false","0.21","0","false","500","0.8744"
"1098","1","0.6","false","0.21","0","false","500","0.8752"
"1099","1","0.6","false","0.21","0","false","500","0.8988"
"1094","1","0.6","false","0.21","0","false","500","0.8768"
"1100","1","0.6","false","0.21","0","false","500","0.8884"
"1102","1","0.6","false","0.22","0","false","500","0.8712"
"1103","1","0.6","false","0.22","0","false","500","0.882"
"1104","1","0.6","false","0.22","0","false","500","0.8836"
"1105","1","0.6","false","0.22","0","false","500","0.882"
"1106","1","0.6","false","0.22","0","false","500","0.8796"
"1101","1","0.6","false","0.22","0","false","500","0.8748"
"1107","1","0.6","false","0.22","0","false","500","0.8728"
"1109","1","0.6","false","0.22","0","false","500","0.8788"
"1110","1","0.6","false","0.22","0","false","500","0.8824"
"1111","1","0.6","false","0.22","0","false","500","0.8716"
"1112","1","0.6","false","0.22","0","false","500","0.8668"
"1113","1","0.6","false","0.22","0","false","500","0.886"
"1108","1","0.6","false","0.22","0","false","500","0.878"
"1114","1","0.6","false","0.22","0","false","500","0.8732"
"1116","1","0.6","false","0.22","0","false","500","0.8872"
"1117","1","0.6","false","0.22","0","false","500","0.8856"
"1118","1","0.6","false","0.22","0","false","500","0.8748"
"1119","1","0.6","false","0.22","0","false","500","0.8756"
"1120","1","0.6","false","0.22","0","false","500","0.8724"
"1115","1","0.6","false","0.22","0","false","500","0.89"
"1121","1","0.6","false","0.22","0","false","500","0.8848"
"1123","1","0.6","false","0.22","0","false","500","0.8776"
"1124","1","0.6","false","0.22","0","false","500","0.8584"
"1125","1","0.6","false","0.22","0","false","500","0.882"
"1126","1","0.6","false","0.22","0","false","500","0.8832"
"1127","1","0.6","false","0.22","0","false","500","0.8728"
"1122","1","0.6","false","0.22","0","false","500","0.87"
"1128","1","0.6","false","0.22","0","false","500","0.8804"
"1130","1","0.6","false","0.22","0","false","500","0.8716"
"1131","1","0.6","false","0.22","0","false","500","0.8676"
"1132","1","0.6","false","0.22","0","false","500","0.8672"
"1133","1","0.6","false","0.22","0","false","500","0.8656"
"1134","1","0.6","false","0.22","0","false","500","0.8736"
"1135","1","0.6","false","0.22","0","false","500","0.8872"
"1129","1","0.6","false","0.22","0","false","500","0.888"
"1136","1","0.6","false","0.22","0","false","500","0.8712"
"1138","1","0.6","false","0.22","0","false","500","0.8672"
"1139","1","0.6","false","0.22","0","false","500","0.8828"
"1140","1","0.6","false","0.22","0","false","500","0.8796"
"1141","1","0.6","false","0.22","0","false","500","0.864"
"1142","1","0.6","false","0.22","0","false","500","0.878"
"1137","1","0.6","false","0.22","0","false","500","0.8776"
"1143","1","0.6","false","0.22","0","false","500","0.8816"
"1145","1","0.6","false","0.22","0","false","500","0.888"
"1146","1","0.6","false","0.22","0","false","500","0.874"
"1147","1","0.6","false","0.22","0","false","500","0.8748"
"1148","1","0.6","false","0.22","0","false","500","0.8784"
"1149","1","0.6","false","0.22","0","false","500","0.8696"
"1144","1","0.6","false","0.22","0","false","500","0.8888"
"1150","1","0.6","false","0.22","0","false","500","0.8768"
"1152","1","0.6","false","0.23","0","false","500","0.8812"
"1153","1","0.6","false","0.23","0","false","500","0.8596"
"1154","1","0.6","false","0.23","0","false","500","0.8608"
"1155","1","0.6","false","0.23","0","false","500","0.8716"
"1156","1","0.6","false","0.23","0","false","500","0.8768"
"1151","1","0.6","false","0.23","0","false","500","0.8564"
"1157","1","0.6","false","0.23","0","false","500","0.866"
"1159","1","0.6","false","0.23","0","false","500","0.8624"
"1160","1","0.6","false","0.23","0","false","500","0.8868"
"1161","1","0.6","false","0.23","0","false","500","0.8772"
"1162","1","0.6","false","0.23","0","false","500","0.8724"
"1163","1","0.6","false","0.23","0","false","500","0.8696"
"1158","1","0.6","false","0.23","0","false","500","0.8692"
"1164","1","0.6","false","0.23","0","false","500","0.8732"
"1166","1","0.6","false","0.23","0","false","500","0.8656"
"1167","1","0.6","false","0.23","0","false","500","0.8712"
"1168","1","0.6","false","0.23","0","false","500","0.866"
"1169","1","0.6","false","0.23","0","false","500","0.8704"
"1170","1","0.6","false","0.23","0","false","500","0.8596"
"1171","1","0.6","false","0.23","0","false","500","0.8664"
"1165","1","0.6","false","0.23","0","false","500","0.8796"
"1172","1","0.6","false","0.23","0","false","500","0.8592"
"1174","1","0.6","false","0.23","0","false","500","0.8456"
"1175","1","0.6","false","0.23","0","false","500","0.8736"
"1176","1","0.6","false","0.23","0","false","500","0.8804"
"1177","1","0.6","false","0.23","0","false","500","0.8644"
"1178","1","0.6","false","0.23","0","false","500","0.874"
"1173","1","0.6","false","0.23","0","false","500","0.8784"
"1179","1","0.6","false","0.23","0","false","500","0.8664"
"1181","1","0.6","false","0.23","0","false","500","0.8696"
"1182","1","0.6","false","0.23","0","false","500","0.8736"
"1183","1","0.6","false","0.23","0","false","500","0.866"
"1184","1","0.6","false","0.23","0","false","500","0.8724"
"1185","1","0.6","false","0.23","0","false","500","0.8656"
"1180","1","0.6","false","0.23","0","false","500","0.8748"
"1186","1","0.6","false","0.23","0","false","500","0.8588"
"1188","1","0.6","false","0.23","0","false","500","0.8736"
"1189","1","0.6","false","0.23","0","false","500","0.8732"
"1190","1","0.6","false","0.23","0","false","500","0.8752"
"1191","1","0.6","false","0.23","0","false","500","0.8776"
"1192","1","0.6","false","0.23","0","false","500","0.866"
"1187","1","0.6","false","0.23","0","false","500","0.8708"
"1193","1","0.6","false","0.23","0","false","500","0.8684"
"1195","1","0.6","false","0.23","0","false","500","0.8732"
"1196","1","0.6","false","0.23","0","false","500","0.8612"
"1197","1","0.6","false","0.23","0","false","500","0.8588"
"1198","1","0.6","false","0.23","0","false","500","0.8808"
"1199","1","0.6","false","0.23","0","false","500","0.87"
"1194","1","0.6","false","0.23","0","false","500","0.8616"
"1200","1","0.6","false","0.23","0","false","500","0.8624"
"1202","1","0.6","false","0.24","0","false","500","0.8504"
"1203","1","0.6","false","0.24","0","false","500","0.8688"
"1204","1","0.6","false","0.24","0","false","500","0.8644"
"1205","1","0.6","false","0.24","0","false","500","0.8544"
"1206","1","0.6","false","0.24","0","false","500","0.8528"
"1201","1","0.6","false","0.24","0","false","500","0.8752"
"1207","1","0.6","false","0.24","0","false","500","0.8712"
"1209","1","0.6","false","0.24","0","false","500","0.8596"
"1210","1","0.6","false","0.24","0","false","500","0.8548"
"1211","1","0.6","false","0.24","0","false","500","0.8648"
"1212","1","0.6","false","0.24","0","false","500","0.8664"
"1213","1","0.6","false","0.24","0","false","500","0.8652"
"1208","1","0.6","false","0.24","0","false","500","0.8692"
"1214","1","0.6","false","0.24","0","false","500","0.8616"
"1216","1","0.6","false","0.24","0","false","500","0.8508"
"1217","1","0.6","false","0.24","0","false","500","0.8532"
"1218","1","0.6","false","0.24","0","false","500","0.8764"
"1219","1","0.6","false","0.24","0","false","500","0.8568"
"1220","1","0.6","false","0.24","0","false","500","0.8532"
"1221","1","0.6","false","0.24","0","false","500","0.8584"
"1215","1","0.6","false","0.24","0","false","500","0.8676"
"1222","1","0.6","false","0.24","0","false","500","0.8592"
"1224","1","0.6","false","0.24","0","false","500","0.8516"
"1225","1","0.6","false","0.24","0","false","500","0.8744"
"1226","1","0.6","false","0.24","0","false","500","0.8612"
"1227","1","0.6","false","0.24","0","false","500","0.8652"
"1228","1","0.6","false","0.24","0","false","500","0.8648"
"1223","1","0.6","false","0.24","0","false","500","0.8748"
"1229","1","0.6","false","0.24","0","false","500","0.854"
"1231","1","0.6","false","0.24","0","false","500","0.8676"
"1232","1","0.6","false","0.24","0","false","500","0.8616"
"1233","1","0.6","false","0.24","0","false","500","0.8632"
"1234","1","0.6","false","0.24","0","false","500","0.8644"
"1235","1","0.6","false","0.24","0","false","500","0.8628"
"1230","1","0.6","false","0.24","0","false","500","0.8676"
"1236","1","0.6","false","0.24","0","false","500","0.862"
"1238","1","0.6","false","0.24","0","false","500","0.874"
"1239","1","0.6","false","0.24","0","false","500","0.8548"
"1240","1","0.6","false","0.24","0","false","500","0.8544"
"1241","1","0.6","false","0.24","0","false","500","0.8592"
"1242","1","0.6","false","0.24","0","false","500","0.8692"
"1237","1","0.6","false","0.24","0","false","500","0.8616"
"1243","1","0.6","false","0.24","0","false","500","0.8568"
"1245","1","0.6","false","0.24","0","false","500","0.8852"
"1246","1","0.6","false","0.24","0","false","500","0.8608"
"1247","1","0.6","false","0.24","0","false","500","0.8672"
"1248","1","0.6","false","0.24","0","false","500","0.8636"
"1249","1","0.6","false","0.24","0","false","500","0.874"
"1244","1","0.6","false","0.24","0","false","500","0.8756"
"1250","1","0.6","false","0.24","0","false","500","0.854"
"1252","1","0.6","false","0.25","0","false","500","0.866"
"1253","1","0.6","false","0.25","0","false","500","0.8452"
"1254","1","0.6","false","0.25","0","false","500","0.8604"
"1255","1","0.6","false","0.25","0","false","500","0.8544"
"1256","1","0.6","false","0.25","0","false","500","0.8712"
"1251","1","0.6","false","0.25","0","false","500","0.8692"
"1257","1","0.6","false","0.25","0","false","500","0.854"
"1259","1","0.6","false","0.25","0","false","500","0.8548"
"1260","1","0.6","false","0.25","0","false","500","0.8592"
"1261","1","0.6","false","0.25","0","false","500","0.8628"
"1262","1","0.6","false","0.25","0","false","500","0.8592"
"1263","1","0.6","false","0.25","0","false","500","0.8664"
"1258","1","0.6","false","0.25","0","false","500","0.8492"
"1264","1","0.6","false","0.25","0","false","500","0.8736"
"1266","1","0.6","false","0.25","0","false","500","0.8584"
"1267","1","0.6","false","0.25","0","false","500","0.8536"
"1268","1","0.6","false","0.25","0","false","500","0.8428"
"1269","1","0.6","false","0.25","0","false","500","0.8532"
"1270","1","0.6","false","0.25","0","false","500","0.8576"
"1265","1","0.6","false","0.25","0","false","500","0.8624"
"1271","1","0.6","false","0.25","0","false","500","0.8604"
"1273","1","0.6","false","0.25","0","false","500","0.8636"
"1274","1","0.6","false","0.25","0","false","500","0.86"
"1275","1","0.6","false","0.25","0","false","500","0.8452"
"1276","1","0.6","false","0.25","0","false","500","0.8516"
"1277","1","0.6","false","0.25","0","false","500","0.8524"
"1278","1","0.6","false","0.25","0","false","500","0.856"
"1272","1","0.6","false","0.25","0","false","500","0.8668"
"1279","1","0.6","false","0.25","0","false","500","0.856"
"1281","1","0.6","false","0.25","0","false","500","0.8604"
"1282","1","0.6","false","0.25","0","false","500","0.8464"
"1283","1","0.6","false","0.25","0","false","500","0.8684"
"1284","1","0.6","false","0.25","0","false","500","0.8648"
"1285","1","0.6","false","0.25","0","false","500","0.8644"
"1280","1","0.6","false","0.25","0","false","500","0.8628"
"1286","1","0.6","false","0.25","0","false","500","0.858"
"1288","1","0.6","false","0.25","0","false","500","0.8536"
"1289","1","0.6","false","0.25","0","false","500","0.8548"
"1290","1","0.6","false","0.25","0","false","500","0.8544"
"1291","1","0.6","false","0.25","0","false","500","0.8684"
"1292","1","0.6","false","0.25","0","false","500","0.8464"
"1287","1","0.6","false","0.25","0","false","500","0.8568"
"1293","1","0.6","false","0.25","0","false","500","0.8488"
"1295","1","0.6","false","0.25","0","false","500","0.8488"
"1296","1","0.6","false","0.25","0","false","500","0.8576"
"1297","1","0.6","false","0.25","0","false","500","0.8608"
"1298","1","0.6","false","0.25","0","false","500","0.8616"
"1299","1","0.6","false","0.25","0","false","500","0.866"
"1294","1","0.6","false","0.25","0","false","500","0.8504"
"1300","1","0.6","false","0.25","0","false","500","0.8616"
"1302","1","0.6","false","0.26","0","false","500","0.8472"
"1303","1","0.6","false","0.26","0","false","500","0.856"
"1304","1","0.6","false","0.26","0","false","500","0.8572"
"1305","1","0.6","false","0.26","0","false","500","0.8456"
"1306","1","0.6","false","0.26","0","false","500","0.8472"
"1301","1","0.6","false","0.26","0","false","500","0.848"
"1307","1","0.6","false","0.26","0","false","500","0.8456"
"1309","1","0.6","false","0.26","0","false","500","0.8436"
"1310","1","0.6","false","0.26","0","false","500","0.8664"
"1311","1","0.6","false","0.26","0","false","500","0.8512"
"1312","1","0.6","false","0.26","0","false","500","0.86"
"1313","1","0.6","false","0.26","0","false","500","0.8524"
"1314","1","0.6","false","0.26","0","false","500","0.856"
"1308","1","0.6","false","0.26","0","false","500","0.8452"
"1315","1","0.6","false","0.26","0","false","500","0.8368"
"1317","1","0.6","false","0.26","0","false","500","0.8632"
"1318","1","0.6","false","0.26","0","false","500","0.8556"
"1319","1","0.6","false","0.26","0","false","500","0.8536"
"1320","1","0.6","false","0.26","0","false","500","0.8584"
"1321","1","0.6","false","0.26","0","false","500","0.8532"
"1316","1","0.6","false","0.26","0","false","500","0.85"
"1322","1","0.6","false","0.26","0","false","500","0.8448"
"1324","1","0.6","false","0.26","0","false","500","0.8404"
"1325","1","0.6","false","0.26","0","false","500","0.8456"
"1326","1","0.6","false","0.26","0","false","500","0.8484"
"1327","1","0.6","false","0.26","0","false","500","0.8624"
"1328","1","0.6","false","0.26","0","false","500","0.8472"
"1323","1","0.6","false","0.26","0","false","500","0.8604"
"1329","1","0.6","false","0.26","0","false","500","0.8536"
"1331","1","0.6","false","0.26","0","false","500","0.8424"
"1332","1","0.6","false","0.26","0","false","500","0.85"
"1333","1","0.6","false","0.26","0","false","500","0.8432"
"1334","1","0.6","false","0.26","0","false","500","0.8436"
"1335","1","0.6","false","0.26","0","false","500","0.8488"
"1330","1","0.6","false","0.26","0","false","500","0.8512"
"1336","1","0.6","false","0.26","0","false","500","0.86"
"1338","1","0.6","false","0.26","0","false","500","0.8632"
"1339","1","0.6","false","0.26","0","false","500","0.8576"
"1340","1","0.6","false","0.26","0","false","500","0.8544"
"1341","1","0.6","false","0.26","0","false","500","0.8544"
"1342","1","0.6","false","0.26","0","false","500","0.8528"
"1337","1","0.6","false","0.26","0","false","500","0.8472"
"1343","1","0.6","false","0.26","0","false","500","0.8336"
"1345","1","0.6","false","0.26","0","false","500","0.8396"
"1346","1","0.6","false","0.26","0","false","500","0.85"
"1347","1","0.6","false","0.26","0","false","500","0.8608"
"1348","1","0.6","false","0.26","0","false","500","0.8496"
"1349","1","0.6","false","0.26","0","false","500","0.8468"
"1344","1","0.6","false","0.26","0","false","500","0.8612"
"1350","1","0.6","false","0.26","0","false","500","0.8556"
"1352","1","0.6","false","0.27","0","false","500","0.8332"
"1353","1","0.6","false","0.27","0","false","500","0.8432"
"1354","1","0.6","false","0.27","0","false","500","0.8516"
"1355","1","0.6","false","0.27","0","false","500","0.8588"
"1356","1","0.6","false","0.27","0","false","500","0.8396"
"1351","1","0.6","false","0.27","0","false","500","0.8576"
"1357","1","0.6","false","0.27","0","false","500","0.8404"
"1359","1","0.6","false","0.27","0","false","500","0.8352"
"1360","1","0.6","false","0.27","0","false","500","0.8424"
"1361","1","0.6","false","0.27","0","false","500","0.8368"
"1362","1","0.6","false","0.27","0","false","500","0.8468"
"1363","1","0.6","false","0.27","0","false","500","0.8472"
"1364","1","0.6","false","0.27","0","false","500","0.8276"
"1358","1","0.6","false","0.27","0","false","500","0.8452"
"1365","1","0.6","false","0.27","0","false","500","0.8456"
"1367","1","0.6","false","0.27","0","false","500","0.8488"
"1368","1","0.6","false","0.27","0","false","500","0.842"
"1369","1","0.6","false","0.27","0","false","500","0.8288"
"1370","1","0.6","false","0.27","0","false","500","0.83"
"1371","1","0.6","false","0.27","0","false","500","0.8328"
"1366","1","0.6","false","0.27","0","false","500","0.8312"
"1372","1","0.6","false","0.27","0","false","500","0.8548"
"1374","1","0.6","false","0.27","0","false","500","0.8556"
"1375","1","0.6","false","0.27","0","false","500","0.8332"
"1376","1","0.6","false","0.27","0","false","500","0.844"
"1377","1","0.6","false","0.27","0","false","500","0.832"
"1378","1","0.6","false","0.27","0","false","500","0.8532"
"1373","1","0.6","false","0.27","0","false","500","0.844"
"1379","1","0.6","false","0.27","0","false","500","0.858"
"1381","1","0.6","false","0.27","0","false","500","0.8528"
"1382","1","0.6","false","0.27","0","false","500","0.8432"
"1383","1","0.6","false","0.27","0","false","500","0.8384"
"1384","1","0.6","false","0.27","0","false","500","0.8412"
"1385","1","0.6","false","0.27","0","false","500","0.8432"
"1380","1","0.6","false","0.27","0","false","500","0.8392"
"1386","1","0.6","false","0.27","0","false","500","0.8484"
"1388","1","0.6","false","0.27","0","false","500","0.8508"
"1389","1","0.6","false","0.27","0","false","500","0.8352"
"1390","1","0.6","false","0.27","0","false","500","0.8432"
"1391","1","0.6","false","0.27","0","false","500","0.8384"
"1392","1","0.6","false","0.27","0","false","500","0.8492"
"1387","1","0.6","false","0.27","0","false","500","0.8508"
"1393","1","0.6","false","0.27","0","false","500","0.8424"
"1395","1","0.6","false","0.27","0","false","500","0.8496"
"1396","1","0.6","false","0.27","0","false","500","0.8552"
"1397","1","0.6","false","0.27","0","false","500","0.8556"
"1398","1","0.6","false","0.27","0","false","500","0.8456"
"1399","1","0.6","false","0.27","0","false","500","0.8308"
"1394","1","0.6","false","0.27","0","false","500","0.8432"
"1400","1","0.6","false","0.27","0","false","500","0.8456"
"1402","1","0.6","false","0.28","0","false","500","0.8336"
"1403","1","0.6","false","0.28","0","false","500","0.8372"
"1404","1","0.6","false","0.28","0","false","500","0.826"
"1405","1","0.6","false","0.28","0","false","500","0.8504"
"1406","1","0.6","false","0.28","0","false","500","0.8372"
"1401","1","0.6","false","0.28","0","false","500","0.8404"
"1407","1","0.6","false","0.28","0","false","500","0.8408"
"1409","1","0.6","false","0.28","0","false","500","0.8248"
"1410","1","0.6","false","0.28","0","false","500","0.8416"
"1411","1","0.6","false","0.28","0","false","500","0.8332"
"1412","1","0.6","false","0.28","0","false","500","0.8372"
"1413","1","0.6","false","0.28","0","false","500","0.8416"
"1408","1","0.6","false","0.28","0","false","500","0.8328"
"1414","1","0.6","false","0.28","0","false","500","0.8408"
"1416","1","0.6","false","0.28","0","false","500","0.8364"
"1417","1","0.6","false","0.28","0","false","500","0.8284"
"1418","1","0.6","false","0.28","0","false","500","0.8476"
"1419","1","0.6","false","0.28","0","false","500","0.8504"
"1420","1","0.6","false","0.28","0","false","500","0.836"
"1421","1","0.6","false","0.28","0","false","500","0.8268"
"1415","1","0.6","false","0.28","0","false","500","0.8332"
"1422","1","0.6","false","0.28","0","false","500","0.8444"
"1424","1","0.6","false","0.28","0","false","500","0.8332"
"1425","1","0.6","false","0.28","0","false","500","0.8416"
"1426","1","0.6","false","0.28","0","false","500","0.8348"
"1427","1","0.6","false","0.28","0","false","500","0.8324"
"1428","1","0.6","false","0.28","0","false","500","0.8276"
"1423","1","0.6","false","0.28","0","false","500","0.836"
"1429","1","0.6","false","0.28","0","false","500","0.842"
"1431","1","0.6","false","0.28","0","false","500","0.8424"
"1432","1","0.6","false","0.28","0","false","500","0.8352"
"1433","1","0.6","false","0.28","0","false","500","0.84"
"1434","1","0.6","false","0.28","0","false","500","0.8432"
"1435","1","0.6","false","0.28","0","false","500","0.842"
"1430","1","0.6","false","0.28","0","false","500","0.84"
"1436","1","0.6","false","0.28","0","false","500","0.8228"
"1438","1","0.6","false","0.28","0","false","500","0.8316"
"1439","1","0.6","false","0.28","0","false","500","0.8372"
"1440","1","0.6","false","0.28","0","false","500","0.8368"
"1441","1","0.6","false","0.28","0","false","500","0.8384"
"1442","1","0.6","false","0.28","0","false","500","0.8476"
"1437","1","0.6","false","0.28","0","false","500","0.8468"
"1443","1","0.6","false","0.28","0","false","500","0.8384"
"1445","1","0.6","false","0.28","0","false","500","0.838"
"1446","1","0.6","false","0.28","0","false","500","0.8196"
"1447","1","0.6","false","0.28","0","false","500","0.83"
"1448","1","0.6","false","0.28","0","false","500","0.836"
"1449","1","0.6","false","0.28","0","false","500","0.842"
"1444","1","0.6","false","0.28","0","false","500","0.8316"
"1450","1","0.6","false","0.28","0","false","500","0.8492"
"1452","1","0.6","false","0.29","0","false","500","0.8392"
"1453","1","0.6","false","0.29","0","false","500","0.8288"
"1454","1","0.6","false","0.29","0","false","500","0.8192"
"1455","1","0.6","false","0.29","0","false","500","0.824"
"1456","1","0.6","false","0.29","0","false","500","0.8376"
"1451","1","0.6","false","0.29","0","false","500","0.8336"
"1457","1","0.6","false","0.29","0","false","500","0.8304"
"1459","1","0.6","false","0.29","0","false","500","0.8328"
"1460","1","0.6","false","0.29","0","false","500","0.8368"
"1461","1","0.6","false","0.29","0","false","500","0.8392"
"1462","1","0.6","false","0.29","0","false","500","0.834"
"1463","1","0.6","false","0.29","0","false","500","0.8328"
"1458","1","0.6","false","0.29","0","false","500","0.8504"
"1464","1","0.6","false","0.29","0","false","500","0.832"
"1466","1","0.6","false","0.29","0","false","500","0.8228"
"1467","1","0.6","false","0.29","0","false","500","0.8312"
"1468","1","0.6","false","0.29","0","false","500","0.8396"
"1469","1","0.6","false","0.29","0","false","500","0.8416"
"1470","1","0.6","false","0.29","0","false","500","0.8384"
"1465","1","0.6","false","0.29","0","false","500","0.8224"
"1471","1","0.6","false","0.29","0","false","500","0.8312"
"1473","1","0.6","false","0.29","0","false","500","0.8244"
"1474","1","0.6","false","0.29","0","false","500","0.8284"
"1475","1","0.6","false","0.29","0","false","500","0.832"
"1476","1","0.6","false","0.29","0","false","500","0.8356"
"1477","1","0.6","false","0.29","0","false","500","0.8344"
"1478","1","0.6","false","0.29","0","false","500","0.8148"
"1472","1","0.6","false","0.29","0","false","500","0.8232"
"1479","1","0.6","false","0.29","0","false","500","0.8344"
"1481","1","0.6","false","0.29","0","false","500","0.8456"
"1482","1","0.6","false","0.29","0","false","500","0.8268"
"1483","1","0.6","false","0.29","0","false","500","0.8372"
"1484","1","0.6","false","0.29","0","false","500","0.8412"
"1485","1","0.6","false","0.29","0","false","500","0.8356"
"1480","1","0.6","false","0.29","0","false","500","0.8328"
"1486","1","0.6","false","0.29","0","false","500","0.8496"
"1488","1","0.6","false","0.29","0","false","500","0.8244"
"1489","1","0.6","false","0.29","0","false","500","0.8252"
"1490","1","0.6","false","0.29","0","false","500","0.8128"
"1491","1","0.6","false","0.29","0","false","500","0.8364"
"1492","1","0.6","false","0.29","0","false","500","0.8332"
"1487","1","0.6","false","0.29","0","false","500","0.822"
"1493","1","0.6","false","0.29","0","false","500","0.83"
"1495","1","0.6","false","0.29","0","false","500","0.8396"
"1496","1","0.6","false","0.29","0","false","500","0.8292"
"1497","1","0.6","false","0.29","0","false","500","0.828"
"1498","1","0.6","false","0.29","0","false","500","0.8228"
"1499","1","0.6","false","0.29","0","false","500","0.8348"
"1494","1","0.6","false","0.29","0","false","500","0.8272"
"1500","1","0.6","false","0.29","0","false","500","0.8412"
"1502","1","0.6","false","0.3","0","false","500","0.8252"
"1503","1","0.6","false","0.3","0","false","500","0.816"
"1504","1","0.6","false","0.3","0","false","500","0.8332"
"1505","1","0.6","false","0.3","0","false","500","0.8148"
"1506","1","0.6","false","0.3","0","false","500","0.8252"
"1501","1","0.6","false","0.3","0","false","500","0.82"
"1507","1","0.6","false","0.3","0","false","500","0.8244"
"1509","1","0.6","false","0.3","0","false","500","0.8256"
"1510","1","0.6","false","0.3","0","false","500","0.8284"
"1511","1","0.6","false","0.3","0","false","500","0.8144"
"1512","1","0.6","false","0.3","0","false","500","0.8192"
"1513","1","0.6","false","0.3","0","false","500","0.8268"
"1508","1","0.6","false","0.3","0","false","500","0.8392"
"1514","1","0.6","false","0.3","0","false","500","0.8116"
"1516","1","0.6","false","0.3","0","false","500","0.83"
"1517","1","0.6","false","0.3","0","false","500","0.834"
"1518","1","0.6","false","0.3","0","false","500","0.8228"
"1519","1","0.6","false","0.3","0","false","500","0.8204"
"1520","1","0.6","false","0.3","0","false","500","0.8236"
"1515","1","0.6","false","0.3","0","false","500","0.8288"
"1521","1","0.6","false","0.3","0","false","500","0.8324"
"1523","1","0.6","false","0.3","0","false","500","0.8316"
"1524","1","0.6","false","0.3","0","false","500","0.8168"
"1525","1","0.6","false","0.3","0","false","500","0.8168"
"1526","1","0.6","false","0.3","0","false","500","0.8332"
"1527","1","0.6","false","0.3","0","false","500","0.8208"
"1522","1","0.6","false","0.3","0","false","500","0.8252"
"1528","1","0.6","false","0.3","0","false","500","0.8276"
"1530","1","0.6","false","0.3","0","false","500","0.8236"
"1531","1","0.6","false","0.3","0","false","500","0.8092"
"1532","1","0.6","false","0.3","0","false","500","0.8128"
"1533","1","0.6","false","0.3","0","false","500","0.8344"
"1534","1","0.6","false","0.3","0","false","500","0.8316"
"1535","1","0.6","false","0.3","0","false","500","0.7976"
"1529","1","0.6","false","0.3","0","false","500","0.814"
"1536","1","0.6","false","0.3","0","false","500","0.8256"
"1538","1","0.6","false","0.3","0","false","500","0.8256"
"1539","1","0.6","false","0.3","0","false","500","0.82"
"1540","1","0.6","false","0.3","0","false","500","0.8268"
