"BehaviorSpace results (NetLogo 5.0.5)"
"extended_prisoners_dilemma.nlogo"
"experiment_stable_coexistence_variation_of_costs"
"12/14/2014 16:39:11:083 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"2311","1","0.6","false","0.46","0","true","500","0.5756"
"2312","1","0.6","false","0.46","0","true","500","0.5836"
"2313","1","0.6","false","0.46","0","true","500","0.5784"
"2314","1","0.6","false","0.46","0","true","500","0.5844"
"2310","1","0.6","false","0.46","0","true","500","0.578"
"2315","1","0.6","false","0.46","0","true","500","0.5768"
"2317","1","0.6","false","0.46","0","true","500","0.5892"
"2318","1","0.6","false","0.46","0","true","500","0.5864"
"2319","1","0.6","false","0.46","0","true","500","0.5832"
"2316","1","0.6","false","0.46","0","true","500","0.5876"
"2320","1","0.6","false","0.46","0","true","500","0.5764"
"2322","1","0.6","false","0.46","0","true","500","0.5768"
"2323","1","0.6","false","0.46","0","true","500","0.5844"
"2324","1","0.6","false","0.46","0","true","500","0.5796"
"2325","1","0.6","false","0.46","0","true","500","0.5876"
"2321","1","0.6","false","0.46","0","true","500","0.5816"
"2326","1","0.6","false","0.46","0","true","500","0.5864"
"2328","1","0.6","false","0.46","0","true","500","0.562"
"2329","1","0.6","false","0.46","0","true","500","0.5828"
"2330","1","0.6","false","0.46","0","true","500","0.5864"
"2327","1","0.6","false","0.46","0","true","500","0.5736"
"2331","1","0.6","false","0.46","0","true","500","0.5816"
"2333","1","0.6","false","0.46","0","true","500","0.5812"
"2334","1","0.6","false","0.46","0","true","500","0.5804"
"2335","1","0.6","false","0.46","0","true","500","0.5848"
"2336","1","0.6","false","0.46","0","true","500","0.5864"
"2332","1","0.6","false","0.46","0","true","500","0.5888"
"2337","1","0.6","false","0.46","0","true","500","0.5868"
"2339","1","0.6","false","0.46","0","true","500","0.5748"
"2340","1","0.6","false","0.46","0","true","500","0.5724"
"2341","1","0.6","false","0.46","0","true","500","0.5776"
"2338","1","0.6","false","0.46","0","true","500","0.572"
"2342","1","0.6","false","0.46","0","true","500","0.588"
"2344","1","0.6","false","0.46","0","true","500","0.5908"
"2345","1","0.6","false","0.46","0","true","500","0.5744"
"2346","1","0.6","false","0.46","0","true","500","0.5808"
"2347","1","0.6","false","0.46","0","true","500","0.5896"
"2343","1","0.6","false","0.46","0","true","500","0.5672"
"2348","1","0.6","false","0.46","0","true","500","0.5812"
"2350","1","0.6","false","0.46","0","true","500","0.5776"
"2351","1","0.6","false","0.47","0","true","500","0.5712"
"2352","1","0.6","false","0.47","0","true","500","0.5716"
"2349","1","0.6","false","0.46","0","true","500","0.5728"
"2353","1","0.6","false","0.47","0","true","500","0.5704"
"2355","1","0.6","false","0.47","0","true","500","0.5616"
"2356","1","0.6","false","0.47","0","true","500","0.5748"
"2357","1","0.6","false","0.47","0","true","500","0.5748"
"2358","1","0.6","false","0.47","0","true","500","0.5704"
"2354","1","0.6","false","0.47","0","true","500","0.574"
"2359","1","0.6","false","0.47","0","true","500","0.5744"
"2361","1","0.6","false","0.47","0","true","500","0.5728"
"2362","1","0.6","false","0.47","0","true","500","0.5656"
"2363","1","0.6","false","0.47","0","true","500","0.5712"
"2360","1","0.6","false","0.47","0","true","500","0.566"
"2364","1","0.6","false","0.47","0","true","500","0.566"
"2366","1","0.6","false","0.47","0","true","500","0.5648"
"2367","1","0.6","false","0.47","0","true","500","0.5668"
"2368","1","0.6","false","0.47","0","true","500","0.5732"
"2369","1","0.6","false","0.47","0","true","500","0.5864"
"2365","1","0.6","false","0.47","0","true","500","0.5704"
"2370","1","0.6","false","0.47","0","true","500","0.5724"
"2372","1","0.6","false","0.47","0","true","500","0.5692"
"2373","1","0.6","false","0.47","0","true","500","0.56"
"2374","1","0.6","false","0.47","0","true","500","0.5784"
"2375","1","0.6","false","0.47","0","true","500","0.578"
"2371","1","0.6","false","0.47","0","true","500","0.5712"
"2376","1","0.6","false","0.47","0","true","500","0.5688"
"2378","1","0.6","false","0.47","0","true","500","0.5592"
"2379","1","0.6","false","0.47","0","true","500","0.5692"
"2380","1","0.6","false","0.47","0","true","500","0.5776"
"2377","1","0.6","false","0.47","0","true","500","0.5628"
"2381","1","0.6","false","0.47","0","true","500","0.576"
"2383","1","0.6","false","0.47","0","true","500","0.5536"
"2384","1","0.6","false","0.47","0","true","500","0.5664"
"2385","1","0.6","false","0.47","0","true","500","0.578"
"2386","1","0.6","false","0.47","0","true","500","0.5652"
"2382","1","0.6","false","0.47","0","true","500","0.576"
"2387","1","0.6","false","0.47","0","true","500","0.5672"
"2389","1","0.6","false","0.47","0","true","500","0.574"
"2390","1","0.6","false","0.47","0","true","500","0.5772"
"2391","1","0.6","false","0.47","0","true","500","0.5688"
"2388","1","0.6","false","0.47","0","true","500","0.572"
"2392","1","0.6","false","0.47","0","true","500","0.57"
"2394","1","0.6","false","0.47","0","true","500","0.5712"
"2395","1","0.6","false","0.47","0","true","500","0.5636"
"2396","1","0.6","false","0.47","0","true","500","0.57"
"2397","1","0.6","false","0.47","0","true","500","0.56"
"2393","1","0.6","false","0.47","0","true","500","0.5652"
"2398","1","0.6","false","0.47","0","true","500","0.5676"
"2400","1","0.6","false","0.47","0","true","500","0.568"
"2401","1","0.6","false","0.48","0","true","500","0.564"
"2402","1","0.6","false","0.48","0","true","500","0.5548"
"2399","1","0.6","false","0.47","0","true","500","0.57"
"2403","1","0.6","false","0.48","0","true","500","0.562"
"2405","1","0.6","false","0.48","0","true","500","0.5556"
"2406","1","0.6","false","0.48","0","true","500","0.5572"
"2407","1","0.6","false","0.48","0","true","500","0.5544"
"2408","1","0.6","false","0.48","0","true","500","0.5672"
"2404","1","0.6","false","0.48","0","true","500","0.5608"
"2409","1","0.6","false","0.48","0","true","500","0.5692"
"2411","1","0.6","false","0.48","0","true","500","0.5652"
"2412","1","0.6","false","0.48","0","true","500","0.5608"
"2413","1","0.6","false","0.48","0","true","500","0.572"
"2410","1","0.6","false","0.48","0","true","500","0.5608"
"2414","1","0.6","false","0.48","0","true","500","0.5636"
"2416","1","0.6","false","0.48","0","true","500","0.5624"
"2417","1","0.6","false","0.48","0","true","500","0.5564"
"2418","1","0.6","false","0.48","0","true","500","0.5576"
"2419","1","0.6","false","0.48","0","true","500","0.5756"
"2415","1","0.6","false","0.48","0","true","500","0.5572"
"2420","1","0.6","false","0.48","0","true","500","0.5576"
"2422","1","0.6","false","0.48","0","true","500","0.568"
"2423","1","0.6","false","0.48","0","true","500","0.562"
"2424","1","0.6","false","0.48","0","true","500","0.5588"
"2421","1","0.6","false","0.48","0","true","500","0.5564"
"2425","1","0.6","false","0.48","0","true","500","0.566"
"2427","1","0.6","false","0.48","0","true","500","0.5576"
"2428","1","0.6","false","0.48","0","true","500","0.5616"
"2429","1","0.6","false","0.48","0","true","500","0.5648"
"2430","1","0.6","false","0.48","0","true","500","0.5572"
"2426","1","0.6","false","0.48","0","true","500","0.5676"
"2431","1","0.6","false","0.48","0","true","500","0.5656"
"2433","1","0.6","false","0.48","0","true","500","0.5568"
"2434","1","0.6","false","0.48","0","true","500","0.5564"
"2435","1","0.6","false","0.48","0","true","500","0.5648"
"2432","1","0.6","false","0.48","0","true","500","0.5604"
"2436","1","0.6","false","0.48","0","true","500","0.5536"
"2438","1","0.6","false","0.48","0","true","500","0.568"
"2439","1","0.6","false","0.48","0","true","500","0.5612"
"2440","1","0.6","false","0.48","0","true","500","0.5628"
"2441","1","0.6","false","0.48","0","true","500","0.5568"
"2437","1","0.6","false","0.48","0","true","500","0.5684"
"2442","1","0.6","false","0.48","0","true","500","0.5616"
"2444","1","0.6","false","0.48","0","true","500","0.57"
"2445","1","0.6","false","0.48","0","true","500","0.5568"
"2446","1","0.6","false","0.48","0","true","500","0.5604"
"2443","1","0.6","false","0.48","0","true","500","0.5596"
"2447","1","0.6","false","0.48","0","true","500","0.5648"
"2449","1","0.6","false","0.48","0","true","500","0.5664"
"2450","1","0.6","false","0.48","0","true","500","0.5608"
"2451","1","0.6","false","0.49","0","true","500","0.5468"
"2452","1","0.6","false","0.49","0","true","500","0.5564"
"2448","1","0.6","false","0.48","0","true","500","0.5612"
"2453","1","0.6","false","0.49","0","true","500","0.5432"
"2455","1","0.6","false","0.49","0","true","500","0.5584"
"2456","1","0.6","false","0.49","0","true","500","0.5512"
"2457","1","0.6","false","0.49","0","true","500","0.558"
"2454","1","0.6","false","0.49","0","true","500","0.56"
"2458","1","0.6","false","0.49","0","true","500","0.5524"
"2460","1","0.6","false","0.49","0","true","500","0.5504"
"2461","1","0.6","false","0.49","0","true","500","0.554"
"2462","1","0.6","false","0.49","0","true","500","0.552"
"2463","1","0.6","false","0.49","0","true","500","0.5608"
"2459","1","0.6","false","0.49","0","true","500","0.5564"
"2464","1","0.6","false","0.49","0","true","500","0.5632"
"2466","1","0.6","false","0.49","0","true","500","0.5532"
"2467","1","0.6","false","0.49","0","true","500","0.5564"
"2468","1","0.6","false","0.49","0","true","500","0.55"
"2465","1","0.6","false","0.49","0","true","500","0.5428"
"2469","1","0.6","false","0.49","0","true","500","0.556"
"2471","1","0.6","false","0.49","0","true","500","0.5524"
"2472","1","0.6","false","0.49","0","true","500","0.556"
"2473","1","0.6","false","0.49","0","true","500","0.5412"
"2474","1","0.6","false","0.49","0","true","500","0.5516"
"2470","1","0.6","false","0.49","0","true","500","0.5568"
"2475","1","0.6","false","0.49","0","true","500","0.5552"
"2477","1","0.6","false","0.49","0","true","500","0.5592"
"2478","1","0.6","false","0.49","0","true","500","0.5536"
"2479","1","0.6","false","0.49","0","true","500","0.5472"
"2476","1","0.6","false","0.49","0","true","500","0.5476"
"2480","1","0.6","false","0.49","0","true","500","0.5548"
"2482","1","0.6","false","0.49","0","true","500","0.5424"
"2483","1","0.6","false","0.49","0","true","500","0.55"
"2484","1","0.6","false","0.49","0","true","500","0.5484"
"2485","1","0.6","false","0.49","0","true","500","0.5484"
"2481","1","0.6","false","0.49","0","true","500","0.5488"
"2486","1","0.6","false","0.49","0","true","500","0.5556"
"2488","1","0.6","false","0.49","0","true","500","0.544"
"2489","1","0.6","false","0.49","0","true","500","0.54"
"2490","1","0.6","false","0.49","0","true","500","0.562"
"2487","1","0.6","false","0.49","0","true","500","0.554"
"2491","1","0.6","false","0.49","0","true","500","0.546"
"2493","1","0.6","false","0.49","0","true","500","0.5556"
"2494","1","0.6","false","0.49","0","true","500","0.544"
"2495","1","0.6","false","0.49","0","true","500","0.5556"
"2492","1","0.6","false","0.49","0","true","500","0.5424"
"2496","1","0.6","false","0.49","0","true","500","0.5536"
"2498","1","0.6","false","0.49","0","true","500","0.5472"
"2499","1","0.6","false","0.49","0","true","500","0.5516"
"2500","1","0.6","false","0.49","0","true","500","0.5488"
"2501","1","0.6","false","0.5","0","true","500","0.5256"
"2497","1","0.6","false","0.49","0","true","500","0.5404"
"2502","1","0.6","false","0.5","0","true","500","0.544"
"2504","1","0.6","false","0.5","0","true","500","0.542"
"2505","1","0.6","false","0.5","0","true","500","0.5436"
"2506","1","0.6","false","0.5","0","true","500","0.538"
"2503","1","0.6","false","0.5","0","true","500","0.5376"
"2507","1","0.6","false","0.5","0","true","500","0.5396"
"2509","1","0.6","false","0.5","0","true","500","0.5372"
"2510","1","0.6","false","0.5","0","true","500","0.5456"
"2511","1","0.6","false","0.5","0","true","500","0.5328"
"2512","1","0.6","false","0.5","0","true","500","0.546"
"2508","1","0.6","false","0.5","0","true","500","0.5416"
"2513","1","0.6","false","0.5","0","true","500","0.5472"
"2515","1","0.6","false","0.5","0","true","500","0.5376"
"2516","1","0.6","false","0.5","0","true","500","0.5404"
"2517","1","0.6","false","0.5","0","true","500","0.542"
"2514","1","0.6","false","0.5","0","true","500","0.538"
"2518","1","0.6","false","0.5","0","true","500","0.5404"
"2520","1","0.6","false","0.5","0","true","500","0.5456"
"2521","1","0.6","false","0.5","0","true","500","0.5348"
"2522","1","0.6","false","0.5","0","true","500","0.5528"
"2523","1","0.6","false","0.5","0","true","500","0.5372"
"2519","1","0.6","false","0.5","0","true","500","0.546"
"2524","1","0.6","false","0.5","0","true","500","0.5428"
"2526","1","0.6","false","0.5","0","true","500","0.54"
"2527","1","0.6","false","0.5","0","true","500","0.5436"
"2528","1","0.6","false","0.5","0","true","500","0.5384"
"2525","1","0.6","false","0.5","0","true","500","0.5356"
"2529","1","0.6","false","0.5","0","true","500","0.5328"
"2531","1","0.6","false","0.5","0","true","500","0.5372"
"2532","1","0.6","false","0.5","0","true","500","0.5528"
"2533","1","0.6","false","0.5","0","true","500","0.5384"
"2534","1","0.6","false","0.5","0","true","500","0.538"
"2530","1","0.6","false","0.5","0","true","500","0.5452"
"2535","1","0.6","false","0.5","0","true","500","0.5336"
"2537","1","0.6","false","0.5","0","true","500","0.5388"
"2538","1","0.6","false","0.5","0","true","500","0.5472"
"2539","1","0.6","false","0.5","0","true","500","0.5476"
"2536","1","0.6","false","0.5","0","true","500","0.5352"
"2540","1","0.6","false","0.5","0","true","500","0.528"
"2542","1","0.6","false","0.5","0","true","500","0.5376"
"2543","1","0.6","false","0.5","0","true","500","0.5312"
"2544","1","0.6","false","0.5","0","true","500","0.5484"
"2545","1","0.6","false","0.5","0","true","500","0.5468"
"2541","1","0.6","false","0.5","0","true","500","0.5396"
"2546","1","0.6","false","0.5","0","true","500","0.54"
"2548","1","0.6","false","0.5","0","true","500","0.5456"
"2549","1","0.6","false","0.5","0","true","500","0.544"
"2550","1","0.6","false","0.5","0","true","500","0.5336"
"2547","1","0.6","false","0.5","0","true","500","0.54"
"2551","1","0.6","false","0.51","0","true","500","0.548"
"2553","1","0.6","false","0.51","0","true","500","0.5388"
"2554","1","0.6","false","0.51","0","true","500","0.5248"
"2555","1","0.6","false","0.51","0","true","500","0.5248"
"2556","1","0.6","false","0.51","0","true","500","0.5224"
"2552","1","0.6","false","0.51","0","true","500","0.53"
"2557","1","0.6","false","0.51","0","true","500","0.5348"
"2559","1","0.6","false","0.51","0","true","500","0.5412"
"2560","1","0.6","false","0.51","0","true","500","0.532"
"2561","1","0.6","false","0.51","0","true","500","0.5284"
"2558","1","0.6","false","0.51","0","true","500","0.538"
"2562","1","0.6","false","0.51","0","true","500","0.5256"
"2564","1","0.6","false","0.51","0","true","500","0.5248"
"2565","1","0.6","false","0.51","0","true","500","0.5328"
"2566","1","0.6","false","0.51","0","true","500","0.5264"
"2567","1","0.6","false","0.51","0","true","500","0.526"
"2563","1","0.6","false","0.51","0","true","500","0.5324"
"2568","1","0.6","false","0.51","0","true","500","0.538"
"2570","1","0.6","false","0.51","0","true","500","0.5272"
"2571","1","0.6","false","0.51","0","true","500","0.5256"
"2572","1","0.6","false","0.51","0","true","500","0.5296"
"2569","1","0.6","false","0.51","0","true","500","0.5404"
"2573","1","0.6","false","0.51","0","true","500","0.5404"
"2575","1","0.6","false","0.51","0","true","500","0.5416"
"2576","1","0.6","false","0.51","0","true","500","0.538"
"2577","1","0.6","false","0.51","0","true","500","0.5272"
"2578","1","0.6","false","0.51","0","true","500","0.5348"
"2574","1","0.6","false","0.51","0","true","500","0.5276"
"2579","1","0.6","false","0.51","0","true","500","0.522"
"2581","1","0.6","false","0.51","0","true","500","0.5348"
"2582","1","0.6","false","0.51","0","true","500","0.5204"
"2583","1","0.6","false","0.51","0","true","500","0.5364"
"2580","1","0.6","false","0.51","0","true","500","0.5336"
"2584","1","0.6","false","0.51","0","true","500","0.5312"
"2586","1","0.6","false","0.51","0","true","500","0.5284"
"2587","1","0.6","false","0.51","0","true","500","0.5392"
"2588","1","0.6","false","0.51","0","true","500","0.5248"
"2589","1","0.6","false","0.51","0","true","500","0.5244"
"2585","1","0.6","false","0.51","0","true","500","0.5472"
"2590","1","0.6","false","0.51","0","true","500","0.526"
"2592","1","0.6","false","0.51","0","true","500","0.5312"
"2593","1","0.6","false","0.51","0","true","500","0.5376"
"2594","1","0.6","false","0.51","0","true","500","0.5376"
"2591","1","0.6","false","0.51","0","true","500","0.534"
"2595","1","0.6","false","0.51","0","true","500","0.532"
"2597","1","0.6","false","0.51","0","true","500","0.5284"
"2598","1","0.6","false","0.51","0","true","500","0.5396"
"2599","1","0.6","false","0.51","0","true","500","0.536"
"2600","1","0.6","false","0.51","0","true","500","0.5388"
"2596","1","0.6","false","0.51","0","true","500","0.5316"
"2601","1","0.6","false","0.52","0","true","500","0.518"
"2603","1","0.6","false","0.52","0","true","500","0.526"
"2604","1","0.6","false","0.52","0","true","500","0.5308"
"2605","1","0.6","false","0.52","0","true","500","0.5164"
"2602","1","0.6","false","0.52","0","true","500","0.5288"
"2606","1","0.6","false","0.52","0","true","500","0.522"
"2608","1","0.6","false","0.52","0","true","500","0.5292"
"2609","1","0.6","false","0.52","0","true","500","0.5232"
"2610","1","0.6","false","0.52","0","true","500","0.5164"
"2611","1","0.6","false","0.52","0","true","500","0.5216"
"2607","1","0.6","false","0.52","0","true","500","0.5184"
"2612","1","0.6","false","0.52","0","true","500","0.5328"
"2614","1","0.6","false","0.52","0","true","500","0.5064"
"2615","1","0.6","false","0.52","0","true","500","0.5292"
"2616","1","0.6","false","0.52","0","true","500","0.532"
"2613","1","0.6","false","0.52","0","true","500","0.524"
"2617","1","0.6","false","0.52","0","true","500","0.5224"
"2619","1","0.6","false","0.52","0","true","500","0.5312"
"2620","1","0.6","false","0.52","0","true","500","0.5248"
"2621","1","0.6","false","0.52","0","true","500","0.5312"
"2622","1","0.6","false","0.52","0","true","500","0.5188"
"2618","1","0.6","false","0.52","0","true","500","0.5172"
"2623","1","0.6","false","0.52","0","true","500","0.5224"
"2625","1","0.6","false","0.52","0","true","500","0.522"
"2626","1","0.6","false","0.52","0","true","500","0.5232"
"2627","1","0.6","false","0.52","0","true","500","0.5244"
"2624","1","0.6","false","0.52","0","true","500","0.5308"
"2628","1","0.6","false","0.52","0","true","500","0.5332"
"2630","1","0.6","false","0.52","0","true","500","0.52"
"2631","1","0.6","false","0.52","0","true","500","0.5164"
"2632","1","0.6","false","0.52","0","true","500","0.53"
"2633","1","0.6","false","0.52","0","true","500","0.5132"
"2629","1","0.6","false","0.52","0","true","500","0.5196"
"2634","1","0.6","false","0.52","0","true","500","0.5224"
"2636","1","0.6","false","0.52","0","true","500","0.5144"
"2637","1","0.6","false","0.52","0","true","500","0.522"
"2638","1","0.6","false","0.52","0","true","500","0.5216"
"2635","1","0.6","false","0.52","0","true","500","0.5092"
"2639","1","0.6","false","0.52","0","true","500","0.526"
"2641","1","0.6","false","0.52","0","true","500","0.5292"
"2642","1","0.6","false","0.52","0","true","500","0.53"
"2643","1","0.6","false","0.52","0","true","500","0.5176"
"2644","1","0.6","false","0.52","0","true","500","0.5296"
"2640","1","0.6","false","0.52","0","true","500","0.5196"
"2645","1","0.6","false","0.52","0","true","500","0.5284"
"2647","1","0.6","false","0.52","0","true","500","0.5304"
"2648","1","0.6","false","0.52","0","true","500","0.528"
"2649","1","0.6","false","0.52","0","true","500","0.5228"
"2646","1","0.6","false","0.52","0","true","500","0.5196"
"2650","1","0.6","false","0.52","0","true","500","0.5268"
"2652","1","0.6","false","0.53","0","true","500","0.508"
"2653","1","0.6","false","0.53","0","true","500","0.5156"
"2654","1","0.6","false","0.53","0","true","500","0.5132"
"2655","1","0.6","false","0.53","0","true","500","0.5032"
"2651","1","0.6","false","0.53","0","true","500","0.5272"
"2656","1","0.6","false","0.53","0","true","500","0.5064"
"2658","1","0.6","false","0.53","0","true","500","0.51"
"2659","1","0.6","false","0.53","0","true","500","0.512"
"2660","1","0.6","false","0.53","0","true","500","0.5144"
"2657","1","0.6","false","0.53","0","true","500","0.5136"
"2661","1","0.6","false","0.53","0","true","500","0.5176"
"2663","1","0.6","false","0.53","0","true","500","0.52"
"2664","1","0.6","false","0.53","0","true","500","0.5228"
"2665","1","0.6","false","0.53","0","true","500","0.5084"
"2666","1","0.6","false","0.53","0","true","500","0.5168"
"2662","1","0.6","false","0.53","0","true","500","0.5128"
"2667","1","0.6","false","0.53","0","true","500","0.508"
"2669","1","0.6","false","0.53","0","true","500","0.5264"
"2670","1","0.6","false","0.53","0","true","500","0.5104"
"2671","1","0.6","false","0.53","0","true","500","0.5044"
"2668","1","0.6","false","0.53","0","true","500","0.5096"
"2672","1","0.6","false","0.53","0","true","500","0.5192"
"2674","1","0.6","false","0.53","0","true","500","0.5056"
"2675","1","0.6","false","0.53","0","true","500","0.4988"
"2676","1","0.6","false","0.53","0","true","500","0.5108"
"2677","1","0.6","false","0.53","0","true","500","0.5108"
"2673","1","0.6","false","0.53","0","true","500","0.5224"
"2678","1","0.6","false","0.53","0","true","500","0.5144"
"2680","1","0.6","false","0.53","0","true","500","0.524"
"2681","1","0.6","false","0.53","0","true","500","0.5076"
"2682","1","0.6","false","0.53","0","true","500","0.5076"
"2679","1","0.6","false","0.53","0","true","500","0.5008"
"2683","1","0.6","false","0.53","0","true","500","0.5176"
"2685","1","0.6","false","0.53","0","true","500","0.526"
"2686","1","0.6","false","0.53","0","true","500","0.5128"
"2687","1","0.6","false","0.53","0","true","500","0.5148"
"2688","1","0.6","false","0.53","0","true","500","0.5128"
"2684","1","0.6","false","0.53","0","true","500","0.5132"
"2689","1","0.6","false","0.53","0","true","500","0.5112"
"2691","1","0.6","false","0.53","0","true","500","0.5232"
"2692","1","0.6","false","0.53","0","true","500","0.516"
"2693","1","0.6","false","0.53","0","true","500","0.5224"
"2690","1","0.6","false","0.53","0","true","500","0.5188"
"2694","1","0.6","false","0.53","0","true","500","0.494"
"2696","1","0.6","false","0.53","0","true","500","0.5136"
"2697","1","0.6","false","0.53","0","true","500","0.5148"
"2698","1","0.6","false","0.53","0","true","500","0.5112"
"2699","1","0.6","false","0.53","0","true","500","0.5016"
"2695","1","0.6","false","0.53","0","true","500","0.5104"
"2700","1","0.6","false","0.53","0","true","500","0.5124"
"2702","1","0.6","false","0.54","0","true","500","0.5048"
"2703","1","0.6","false","0.54","0","true","500","0.5108"
"2704","1","0.6","false","0.54","0","true","500","0.5044"
"2701","1","0.6","false","0.54","0","true","500","0.512"
"2705","1","0.6","false","0.54","0","true","500","0.5028"
"2707","1","0.6","false","0.54","0","true","500","0.496"
"2708","1","0.6","false","0.54","0","true","500","0.4992"
"2709","1","0.6","false","0.54","0","true","500","0.5072"
"2710","1","0.6","false","0.54","0","true","500","0.5072"
"2706","1","0.6","false","0.54","0","true","500","0.5036"
"2711","1","0.6","false","0.54","0","true","500","0.5096"
"2713","1","0.6","false","0.54","0","true","500","0.506"
"2714","1","0.6","false","0.54","0","true","500","0.5048"
"2715","1","0.6","false","0.54","0","true","500","0.494"
"2712","1","0.6","false","0.54","0","true","500","0.5056"
"2716","1","0.6","false","0.54","0","true","500","0.514"
"2718","1","0.6","false","0.54","0","true","500","0.5032"
"2719","1","0.6","false","0.54","0","true","500","0.5068"
"2720","1","0.6","false","0.54","0","true","500","0.51"
"2721","1","0.6","false","0.54","0","true","500","0.5132"
"2717","1","0.6","false","0.54","0","true","500","0.502"
"2722","1","0.6","false","0.54","0","true","500","0.5016"
"2724","1","0.6","false","0.54","0","true","500","0.51"
"2725","1","0.6","false","0.54","0","true","500","0.504"
"2726","1","0.6","false","0.54","0","true","500","0.5008"
"2723","1","0.6","false","0.54","0","true","500","0.484"
"2727","1","0.6","false","0.54","0","true","500","0.5044"
"2729","1","0.6","false","0.54","0","true","500","0.5"
"2730","1","0.6","false","0.54","0","true","500","0.504"
"2731","1","0.6","false","0.54","0","true","500","0.4976"
"2732","1","0.6","false","0.54","0","true","500","0.5112"
"2728","1","0.6","false","0.54","0","true","500","0.496"
"2733","1","0.6","false","0.54","0","true","500","0.5168"
"2735","1","0.6","false","0.54","0","true","500","0.504"
"2736","1","0.6","false","0.54","0","true","500","0.4972"
"2737","1","0.6","false","0.54","0","true","500","0.514"
"2734","1","0.6","false","0.54","0","true","500","0.51"
"2738","1","0.6","false","0.54","0","true","500","0.5088"
"2740","1","0.6","false","0.54","0","true","500","0.5132"
"2741","1","0.6","false","0.54","0","true","500","0.4876"
"2742","1","0.6","false","0.54","0","true","500","0.4992"
"2743","1","0.6","false","0.54","0","true","500","0.498"
"2739","1","0.6","false","0.54","0","true","500","0.5016"
"2744","1","0.6","false","0.54","0","true","500","0.4884"
"2746","1","0.6","false","0.54","0","true","500","0.5108"
"2747","1","0.6","false","0.54","0","true","500","0.4984"
"2748","1","0.6","false","0.54","0","true","500","0.4944"
"2745","1","0.6","false","0.54","0","true","500","0.5004"
"2749","1","0.6","false","0.54","0","true","500","0.5004"
"2751","1","0.6","false","0.55","0","true","500","0.4904"
"2752","1","0.6","false","0.55","0","true","500","0.4924"
"2753","1","0.6","false","0.55","0","true","500","0.4964"
"2754","1","0.6","false","0.55","0","true","500","0.4856"
"2750","1","0.6","false","0.54","0","true","500","0.4972"
"2755","1","0.6","false","0.55","0","true","500","0.4904"
"2757","1","0.6","false","0.55","0","true","500","0.4968"
"2758","1","0.6","false","0.55","0","true","500","0.492"
"2759","1","0.6","false","0.55","0","true","500","0.4956"
"2756","1","0.6","false","0.55","0","true","500","0.4864"
"2760","1","0.6","false","0.55","0","true","500","0.4892"
"2762","1","0.6","false","0.55","0","true","500","0.4984"
"2763","1","0.6","false","0.55","0","true","500","0.5"
"2764","1","0.6","false","0.55","0","true","500","0.488"
"2765","1","0.6","false","0.55","0","true","500","0.4996"
"2761","1","0.6","false","0.55","0","true","500","0.4988"
"2766","1","0.6","false","0.55","0","true","500","0.4888"
"2768","1","0.6","false","0.55","0","true","500","0.4872"
"2769","1","0.6","false","0.55","0","true","500","0.4928"
"2770","1","0.6","false","0.55","0","true","500","0.4908"
"2767","1","0.6","false","0.55","0","true","500","0.4996"
"2771","1","0.6","false","0.55","0","true","500","0.4944"
"2773","1","0.6","false","0.55","0","true","500","0.5012"
"2774","1","0.6","false","0.55","0","true","500","0.4944"
"2775","1","0.6","false","0.55","0","true","500","0.4896"
"2776","1","0.6","false","0.55","0","true","500","0.4892"
"2772","1","0.6","false","0.55","0","true","500","0.4956"
"2777","1","0.6","false","0.55","0","true","500","0.4948"
"2779","1","0.6","false","0.55","0","true","500","0.4984"
"2780","1","0.6","false","0.55","0","true","500","0.4852"
"2781","1","0.6","false","0.55","0","true","500","0.4968"
"2778","1","0.6","false","0.55","0","true","500","0.5016"
"2782","1","0.6","false","0.55","0","true","500","0.496"
"2784","1","0.6","false","0.55","0","true","500","0.4948"
"2785","1","0.6","false","0.55","0","true","500","0.484"
"2786","1","0.6","false","0.55","0","true","500","0.506"
"2787","1","0.6","false","0.55","0","true","500","0.4892"
"2783","1","0.6","false","0.55","0","true","500","0.4932"
"2788","1","0.6","false","0.55","0","true","500","0.4984"
"2790","1","0.6","false","0.55","0","true","500","0.4972"
"2791","1","0.6","false","0.55","0","true","500","0.4884"
"2792","1","0.6","false","0.55","0","true","500","0.4952"
"2789","1","0.6","false","0.55","0","true","500","0.4864"
"2793","1","0.6","false","0.55","0","true","500","0.4992"
"2795","1","0.6","false","0.55","0","true","500","0.4888"
"2796","1","0.6","false","0.55","0","true","500","0.494"
"2797","1","0.6","false","0.55","0","true","500","0.486"
"2798","1","0.6","false","0.55","0","true","500","0.4936"
"2794","1","0.6","false","0.55","0","true","500","0.4896"
"2799","1","0.6","false","0.55","0","true","500","0.4924"
"2801","1","0.6","false","0.56","0","true","500","0.4808"
"2802","1","0.6","false","0.56","0","true","500","0.4736"
"2803","1","0.6","false","0.56","0","true","500","0.4732"
"2800","1","0.6","false","0.55","0","true","500","0.4884"
"2804","1","0.6","false","0.56","0","true","500","0.4868"
"2806","1","0.6","false","0.56","0","true","500","0.4872"
"2807","1","0.6","false","0.56","0","true","500","0.4756"
